country,destination,score_moyen,sentiment_final
France,City_1,2.7,neutral
France,City_10,3.36,neutral
France,City_11,3.64,positive
France,City_13,4.86,positive
France,City_14,2.24,neutral
France,City_15,4.43,neutral
France,City_16,2.86,negative
France,City_17,4.87,positive
France,City_18,2.02,negative
France,City_19,1.87,negative
France,City_2,4.2,positive
France,City_20,3.16,negative
France,City_21,2.34,neutral
France,City_22,4.0,neutral
France,City_23,1.56,negative
France,City_25,3.49,neutral
France,City_26,3.47,neutral
France,City_27,2.3,negative
France,City_28,3.64,neutral
France,City_29,3.56,neutral
France,City_3,2.94,neutral
France,City_30,2.68,neutral
France,City_31,2.22,negative
France,City_32,4.67,positive
France,City_34,2.58,negative
France,City_35,4.0,neutral
France,City_36,3.68,neutral
France,City_37,3.43,neutral
France,City_38,4.84,positive
France,City_39,3.52,neutral
France,City_40,4.63,positive
France,City_41,2.06,negative
France,City_43,1.41,negative
France,City_44,4.26,neutral
France,City_45,1.41,negative
France,City_47,2.52,neutral
France,City_48,2.05,neutral
France,City_49,3.96,positive
France,City_5,2.14,negative
France,City_50,2.88,neutral
France,City_6,1.37,negative
France,City_7,2.27,neutral
France,City_8,2.84,neutral
France,City_9,3.7,positive
Germany,City_1,2.86,neutral
Germany,City_10,3.45,neutral
Germany,City_12,2.98,negative
Germany,City_14,2.33,negative
Germany,City_15,1.79,negative
Germany,City_16,3.48,neutral
Germany,City_17,3.62,neutral
Germany,City_18,3.03,neutral
Germany,City_2,3.31,positive
Germany,City_20,2.27,neutral
Germany,City_21,1.04,negative
Germany,City_22,2.61,negative
Germany,City_23,3.89,neutral
Germany,City_24,3.75,neutral
Germany,City_25,3.1,neutral
Germany,City_26,1.66,negative
Germany,City_28,2.31,negative
Germany,City_29,3.68,neutral
Germany,City_3,2.71,neutral
Germany,City_30,3.45,positive
Germany,City_31,3.19,negative
Germany,City_32,1.89,negative
Germany,City_33,1.97,negative
Germany,City_34,2.48,negative
Germany,City_35,4.22,positive
Germany,City_36,3.32,neutral
Germany,City_37,4.95,positive
Germany,City_38,4.23,positive
Germany,City_39,3.8,neutral
Germany,City_4,2.93,neutral
Germany,City_41,1.68,negative
Germany,City_42,3.2,neutral
Germany,City_43,3.14,neutral
Germany,City_44,2.72,negative
Germany,City_45,1.88,negative
Germany,City_46,1.92,negative
Germany,City_47,2.6,neutral
Germany,City_48,3.42,neutral
Germany,City_49,3.18,neutral
Germany,City_5,1.48,negative
Germany,City_50,2.72,neutral
Germany,City_6,3.03,neutral
Germany,City_8,4.31,neutral
Italy,City_1,3.1,neutral
Italy,City_11,2.38,negative
Italy,City_12,2.47,neutral
Italy,City_13,2.61,negative
Italy,City_14,3.07,neutral
Italy,City_15,3.74,neutral
Italy,City_16,4.17,positive
Italy,City_17,3.75,neutral
Italy,City_19,1.49,negative
Italy,City_2,2.76,negative
Italy,City_20,4.52,positive
Italy,City_22,2.28,neutral
Italy,City_23,3.07,neutral
Italy,City_24,3.09,negative
Italy,City_25,4.07,neutral
Italy,City_26,1.75,negative
Italy,City_27,3.11,neutral
Italy,City_28,3.91,neutral
Italy,City_29,3.31,neutral
Italy,City_3,1.2,negative
Italy,City_31,3.6,neutral
Italy,City_32,3.18,negative
Italy,City_33,1.44,negative
Italy,City_34,2.43,neutral
Italy,City_35,4.3,positive
Italy,City_37,3.96,neutral
Italy,City_38,1.16,negative
Italy,City_39,3.18,neutral
Italy,City_4,2.94,negative
Italy,City_40,2.14,neutral
Italy,City_41,4.04,neutral
Italy,City_42,3.69,neutral
Italy,City_43,3.25,neutral
Italy,City_44,2.27,neutral
Italy,City_45,3.28,neutral
Italy,City_46,2.3,neutral
Italy,City_47,3.93,neutral
Italy,City_48,3.24,positive
Italy,City_49,2.42,neutral
Italy,City_5,3.56,neutral
Italy,City_50,4.52,positive
Italy,City_6,2.33,negative
Italy,City_8,2.75,neutral
Japan,City_1,2.96,positive
Japan,City_11,4.82,positive
Japan,City_12,4.5,positive
Japan,City_13,2.55,negative
Japan,City_15,4.92,positive
Japan,City_16,4.14,positive
Japan,City_17,2.61,negative
Japan,City_18,2.26,negative
Japan,City_19,2.56,neutral
Japan,City_2,2.25,neutral
Japan,City_20,3.47,neutral
Japan,City_21,1.88,negative
Japan,City_22,3.56,neutral
Japan,City_23,2.5,neutral
Japan,City_24,3.54,positive
Japan,City_25,4.68,positive
Japan,City_26,1.87,negative
Japan,City_27,3.3,negative
Japan,City_29,4.12,positive
Japan,City_3,3.01,negative
Japan,City_31,2.24,neutral
Japan,City_32,2.32,neutral
Japan,City_33,4.9,positive
Japan,City_34,4.46,positive
Japan,City_35,2.63,neutral
Japan,City_36,2.13,negative
Japan,City_37,3.48,neutral
Japan,City_38,2.42,neutral
Japan,City_4,1.93,negative
Japan,City_40,3.12,neutral
Japan,City_41,1.88,negative
Japan,City_42,1.79,negative
Japan,City_43,4.92,positive
Japan,City_44,2.77,negative
Japan,City_46,2.26,negative
Japan,City_47,2.58,negative
Japan,City_48,3.4,neutral
Japan,City_49,2.17,neutral
Japan,City_50,1.68,negative
Japan,City_6,3.38,neutral
Japan,City_7,2.36,neutral
Japan,City_8,2.03,negative
Japan,City_9,3.8,neutral
Morocco,City_1,2.57,negative
Morocco,City_10,2.89,neutral
Morocco,City_12,3.98,neutral
Morocco,City_13,2.77,negative
Morocco,City_16,3.73,neutral
Morocco,City_17,3.89,neutral
Morocco,City_18,4.06,neutral
Morocco,City_19,2.99,neutral
Morocco,City_20,1.68,negative
Morocco,City_22,3.46,neutral
Morocco,City_23,2.42,neutral
Morocco,City_24,1.15,negative
Morocco,City_25,2.69,neutral
Morocco,City_26,4.65,positive
Morocco,City_27,3.22,negative
Morocco,City_28,2.54,negative
Morocco,City_3,4.94,positive
Morocco,City_31,3.74,positive
Morocco,City_34,3.56,neutral
Morocco,City_35,4.34,positive
Morocco,City_36,2.65,neutral
Morocco,City_37,2.63,neutral
Morocco,City_38,4.41,positive
Morocco,City_39,1.81,negative
Morocco,City_4,1.21,negative
Morocco,City_40,2.81,neutral
Morocco,City_43,3.32,neutral
Morocco,City_44,2.36,neutral
Morocco,City_45,3.32,neutral
Morocco,City_47,3.71,neutral
Morocco,City_48,3.42,neutral
Morocco,City_49,2.7,negative
Morocco,City_50,3.43,positive
Morocco,City_6,3.12,negative
Morocco,City_7,1.54,negative
Morocco,City_9,4.13,positive
Portugal,City_1,3.85,neutral
Portugal,City_10,1.96,negative
Portugal,City_11,3.42,neutral
Portugal,City_12,2.54,negative
Portugal,City_13,2.74,negative
Portugal,City_15,2.87,negative
Portugal,City_16,4.07,positive
Portugal,City_19,3.1,neutral
Portugal,City_20,3.98,neutral
Portugal,City_21,3.54,neutral
Portugal,City_22,1.31,negative
Portugal,City_23,4.55,positive
Portugal,City_24,2.38,neutral
Portugal,City_25,3.16,neutral
Portugal,City_26,2.03,neutral
Portugal,City_27,4.44,positive
Portugal,City_28,4.15,positive
Portugal,City_29,3.14,neutral
Portugal,City_3,1.6,negative
Portugal,City_30,3.08,neutral
Portugal,City_32,4.19,positive
Portugal,City_33,3.55,neutral
Portugal,City_34,1.08,negative
Portugal,City_35,3.42,negative
Portugal,City_36,2.45,neutral
Portugal,City_37,1.88,neutral
Portugal,City_38,3.24,neutral
Portugal,City_39,3.11,neutral
Portugal,City_4,4.87,positive
Portugal,City_40,3.2,neutral
Portugal,City_41,1.9,negative
Portugal,City_42,4.01,neutral
Portugal,City_43,4.47,positive
Portugal,City_44,1.4,negative
Portugal,City_46,2.69,negative
Portugal,City_47,3.16,neutral
Portugal,City_48,1.98,negative
Portugal,City_49,2.79,neutral
Portugal,City_5,2.84,negative
Portugal,City_50,3.35,neutral
Portugal,City_6,2.99,negative
Portugal,City_7,3.76,neutral
Portugal,City_8,3.93,neutral
Portugal,City_9,3.06,negative
Spain,City_1,3.67,positive
Spain,City_10,3.1,neutral
Spain,City_11,3.0,neutral
Spain,City_12,3.23,negative
Spain,City_14,2.86,neutral
Spain,City_15,2.8,neutral
Spain,City_16,2.55,negative
Spain,City_17,3.84,positive
Spain,City_18,2.2,negative
Spain,City_19,2.96,neutral
Spain,City_2,3.22,neutral
Spain,City_20,4.38,positive
Spain,City_21,2.12,negative
Spain,City_22,2.7,neutral
Spain,City_23,3.12,negative
Spain,City_24,2.75,negative
Spain,City_25,2.74,negative
Spain,City_26,3.29,neutral
Spain,City_27,1.8,negative
Spain,City_28,2.71,neutral
Spain,City_29,3.95,neutral
Spain,City_3,2.31,neutral
Spain,City_30,2.55,negative
Spain,City_31,4.86,positive
Spain,City_34,3.18,neutral
Spain,City_36,2.16,neutral
Spain,City_37,2.94,neutral
Spain,City_38,1.96,neutral
Spain,City_39,3.67,neutral
Spain,City_4,2.29,neutral
Spain,City_40,4.26,neutral
Spain,City_41,3.97,neutral
Spain,City_42,4.96,positive
Spain,City_43,2.74,negative
Spain,City_44,2.15,neutral
Spain,City_45,3.98,neutral
Spain,City_46,3.64,positive
Spain,City_47,2.45,negative
Spain,City_48,3.4,neutral
Spain,City_49,2.08,neutral
Spain,City_5,2.99,neutral
Spain,City_50,3.68,positive
Spain,City_6,1.21,negative
Spain,City_7,2.05,neutral
Spain,City_8,2.44,neutral
Spain,City_9,3.08,neutral
USA,City_10,2.89,negative
USA,City_13,3.69,neutral
USA,City_14,4.93,positive
USA,City_15,3.21,neutral
USA,City_16,2.77,neutral
USA,City_17,3.49,neutral
USA,City_18,4.48,positive
USA,City_19,3.08,neutral
USA,City_2,3.17,neutral
USA,City_20,1.94,negative
USA,City_21,3.17,negative
USA,City_22,4.2,positive
USA,City_23,3.53,positive
USA,City_24,1.94,negative
USA,City_25,3.51,neutral
USA,City_26,2.74,negative
USA,City_27,3.55,positive
USA,City_28,2.67,neutral
USA,City_29,4.62,positive
USA,City_3,2.44,negative
USA,City_31,4.17,positive
USA,City_33,4.23,neutral
USA,City_34,4.59,positive
USA,City_35,2.78,neutral
USA,City_36,3.62,positive
USA,City_37,3.1,neutral
USA,City_39,3.95,neutral
USA,City_4,2.22,neutral
USA,City_40,1.2,negative
USA,City_41,3.42,neutral
USA,City_43,3.12,neutral
USA,City_44,3.08,negative
USA,City_45,3.97,neutral
USA,City_46,3.12,neutral
USA,City_47,2.89,negative
USA,City_48,3.83,neutral
USA,City_49,1.53,negative
USA,City_5,2.87,neutral
USA,City_50,1.8,negative
USA,City_6,4.57,positive
USA,City_7,3.4,neutral
USA,City_8,3.13,neutral
USA,City_9,1.8,negative
